date,very_optimistic,very_pessimistic
4/7/2020,30,1400
4/8/2020,77,1700
4/9/2020,114,2000
4/10/2020,151,2300
4/11/2020,198,2650
4/12/2020,215,3000
4/13/2020,262,3350
4/14/2020,289,3700
4/15/2020,300,4000
4/16/2020,312,4430
4/17/2020,330,4860
4/18/2020,353,5300
4/19/2020,383,5650
4/20/2020,483,6000
4/21/2020,600,6350
4/22/2020,760,6700
4/23/2020,940,7000
4/24/2020,980,7350
4/25/2020,1000,7700
4/26/2020,1100,8000
4/27/2020,1155,8300
4/28/2020,1180,8600
4/29/2020,1208,8750
4/30/2020,1263,8860
